H2,CH4,C2H6,C2H4,C2H2,CO,CO2,H2O,Fault
110.6462334,127.4638408,25.09976257,64.89961746,0.830997537,1028.249754,1315.012279,45.88436813,Electrical
86.85023831,40.27795612,60.71545439,59.91583743,1.765968606,595.7598071,10078.99301,18.20632522,Arcing
91.84655601,65.74795359,48.17314218,24.63230956,2.451394115,391.8072758,7232.410252,29.12601293,Overheating
34.61248443,66.97406731,85.80629545,61.19172099,1.947271496,883.4252606,2049.196133,49.9191129,PD
51.29395504,37.04312653,302.1492651,62.08375731,3.394211518,817.6199767,7357.123987,35.93196779,Electrical
53.88022153,13.91939761,147.2901127,68.58634505,4.485566182,1060.404726,1596.769902,32.59646984,Electrical
136.1295337,129.2852277,266.1279239,22.0366792,4.373483215,306.4508242,1449.35075,12.58174212,Overheating
28.03053723,63.47758834,236.7387653,64.88264247,1.720491115,999.2386159,130.5117588,22.13076916,Overheating
110.2156187,103.5791079,234.9845133,66.8093242,0.238091845,240.253207,4884.842953,14.50674964,PD
13.77300042,114.4408619,223.1873768,16.79901986,0.154870746,421.3024674,3675.612166,9.644113557,Electrical
53.01408649,40.77844288,295.5979221,26.72046432,3.574003314,1180.490799,1574.156524,14.72632901,Thermal
46.58989047,5.244685712,205.3213844,33.50835477,4.276482554,246.9208354,10952.37583,29.40499303,Overheating
18.85770077,132.8740353,22.77757596,97.1202971,1.643351811,67.68446193,7746.353677,2.998892402,Electrical
64.52450993,67.37976323,267.675481,32.85395879,3.855152478,391.0070423,1040.313158,40.70244967,PD
72.21568224,59.47039475,381.3840771,53.7752294,4.742388722,983.3611386,4051.690344,32.51850728,Electrical
24.08009104,88.81869749,60.50228951,36.0019647,2.343868619,1394.745751,1309.898796,38.84368952,Overheating
15.85647701,64.09955565,342.5802018,60.90491238,2.92855477,785.721105,4267.944727,19.59460206,Arcing
82.79428427,16.12292865,176.3086698,30.21938678,1.508011933,427.1547652,10374.48277,13.54127317,Arcing
81.2748584,144.0824699,302.1698061,20.92732027,1.896285871,328.2905286,3370.556066,34.97698399,Thermal
9.039844953,32.47846062,376.45385,2.861861056,1.780394558,682.5800657,782.8267378,40.86607678,PD
81.96137078,47.29231993,261.6636218,61.8533662,3.668929259,1019.820862,7393.086744,27.62914261,PD
23.83381507,11.81165479,210.3609625,63.09451833,3.760145027,141.4688447,2320.600498,30.30617202,Thermal
7.928852889,88.85184919,114.3535926,67.38161337,3.418927343,322.2601734,8893.464763,22.76584721,Thermal
59.3974483,32.87611027,158.5170535,12.34165811,1.77739523,1239.07465,8051.603316,23.90534219,Overheating
99.95356893,92.63147303,23.81986416,80.0771271,3.865657031,191.5773679,1124.04912,23.67755176,Thermal
39.16962007,111.5825342,277.2882149,36.90290232,3.303513473,275.7344139,2114.105124,27.19097428,Overheating
87.22164268,12.72273391,378.5183252,20.22514792,1.989224487,1135.282942,7508.958783,25.28094979,Electrical
85.35543137,13.92260919,357.5695579,23.48672379,2.131761878,865.0675432,9802.325922,11.62111486,Overheating
104.466663,0.726080475,137.2299026,4.518254411,2.43280674,322.1983595,5889.313445,28.09621403,Thermal
99.44576276,88.00075242,127.5896575,82.81463039,1.342438296,1300.201833,5227.603028,4.984438578,Overheating
9.467610035,39.45279007,189.5611548,70.2446535,0.18970909,1462.150307,10138.4911,28.30170284,PD
111.3408849,99.9971518,224.9315639,78.27354337,4.246019673,85.8295529,5349.587769,22.03039124,Arcing
138.7046281,79.40329312,189.2799855,79.55306724,3.051955406,880.2161106,5190.411853,30.63448462,Arcing
146.7555711,30.25260606,30.44753591,14.38236673,0.445311916,1161.729903,9224.344637,22.94686549,PD
19.97173398,25.17092978,101.7413553,65.43040792,2.682745953,322.1509111,200.5780428,24.30055291,PD
70.14751773,129.6420653,341.8160468,78.4852839,0.812076469,581.1027509,10361.2079,21.71549949,Arcing
60.37373671,110.0895708,118.0833739,56.73625481,2.294541111,703.7233645,5136.600401,16.49684415,Overheating
30.61963716,99.07717167,352.2682005,8.371574211,4.560110111,518.6724895,8067.484005,45.58434903,PD
24.6848332,138.8102049,332.0805535,50.85536998,0.852814942,281.3160448,8616.402349,37.9742303,PD
149.6312497,92.6307896,27.19654054,94.7159537,1.841211656,1219.648989,3064.785831,6.331481698,Arcing
65.55902426,58.09612864,345.7969826,5.54224594,3.221697804,855.3095633,734.8505757,9.447985579,Electrical
81.81907404,130.8056223,217.8030974,68.6466774,4.721165199,1015.126224,4755.108226,3.341810173,PD
64.86524368,100.4440397,213.7988163,83.16794599,0.293596352,235.0301415,4678.037457,46.96529568,Arcing
88.23119106,148.3514048,337.4692653,33.23201165,1.578180377,19.80217896,6828.67507,27.33451803,Electrical
8.639180367,97.78320002,65.23761034,22.43769954,4.282874686,19.3481417,3565.155428,24.0554965,PD
132.1295603,148.9393171,117.1339239,34.35431397,2.19711544,1075.636627,7145.155279,39.45563837,Thermal
89.44044673,127.3806068,194.5987464,45.42229982,1.952208231,826.0324207,2104.650385,26.30920461,Overheating
87.36203818,19.75110375,300.579429,29.79647149,4.608874386,810.4603045,7148.542535,13.79150016,Thermal
22.45155157,139.7386616,273.1456094,61.9183452,3.473394758,1404.617532,9377.473364,13.3231476,Thermal
94.06198381,88.53948154,57.30409333,18.02236354,3.071795633,709.1090297,5083.398146,47.86074483,Arcing
42.56362634,143.5800424,152.6426809,30.32830543,0.549075824,526.597046,1062.502977,14.33304401,Overheating
104.6909036,128.802555,296.0814057,43.71788026,4.020523161,713.5060684,8045.623835,25.36082885,Thermal
11.08869684,59.36393446,127.1615027,43.11810792,1.135687236,503.3692359,9293.063334,28.30020399,Thermal
8.094141272,127.1559842,237.6055544,99.89358918,3.442051408,794.0115341,1653.608762,4.529050741,Thermal
136.2833902,48.66074138,18.26575086,95.96674719,1.622961733,1197.251604,7530.46337,17.43242964,Thermal
41.3908138,19.67418694,375.3601341,53.14860743,2.483246709,53.80730471,1113.704807,33.64281145,Thermal
10.53025283,123.4190468,332.1149083,44.11886399,1.071684342,711.4915591,6821.527944,6.124270777,PD
124.6462176,59.04129435,4.693641043,62.78690544,1.015403957,1422.151241,4188.367919,6.743392369,Electrical
130.8080157,18.29079129,105.7972138,82.89941183,1.212056104,218.9105143,6866.681439,20.10958221,PD
56.86266436,129.7979781,384.9823877,93.24594976,0.371043745,259.9401546,9813.604853,49.97777188,PD
91.86699184,113.2707086,74.28962421,22.90440129,2.650429895,457.9729736,110.9218165,23.43303252,Thermal
28.57921813,107.2850617,281.1012801,61.79687558,3.801010664,625.7811038,2560.447093,49.3867403,PD
65.66752637,8.480240206,237.0659139,16.73515911,3.019852294,813.333089,3050.400892,40.16170924,Overheating
141.4608664,148.5428964,283.3926287,47.57168074,0.064416479,507.2535872,7828.956768,6.981633311,Overheating
3.802139268,122.2918959,139.0479317,83.69039578,0.488041856,1113.969837,7258.658473,10.58390901,Arcing
99.85868815,59.78204368,267.2812769,46.380283,0.891665446,31.78783328,4942.861454,13.15306022,PD
81.24211079,48.20832008,282.1586964,8.83558207,2.493507208,1293.48926,9149.039744,28.7584921,Overheating
37.92108906,111.965406,338.6767688,73.32931694,2.777922102,324.5182569,9426.520333,38.3802549,PD
128.5884139,147.915229,176.2551246,82.51704945,0.838608288,626.4003009,1663.5073,0.213948885,PD
39.35996886,25.01560777,218.4749019,51.08130025,0.843138192,276.4652185,10405.54562,24.51682165,Overheating
75.63460765,67.22963503,359.5124375,22.02334897,3.994830497,1490.3098,3367.24542,30.11135014,Overheating
6.584420263,54.62078513,298.8950681,46.70298741,1.878119809,832.2096911,5065.343808,21.15687698,Arcing
143.9284602,47.80832351,266.6099421,99.47632546,2.345698765,159.9423354,1668.370097,24.33901207,Electrical
64.05880021,97.36122334,270.5096173,87.06587473,2.308333173,541.5267291,9497.936055,40.12527538,PD
35.45267009,116.1935197,145.7957615,76.08329843,0.270770679,1421.627395,4413.066593,2.204730133,Electrical
35.07203648,64.67320285,205.309922,12.40352261,0.587627228,482.4088001,9895.225872,0.893913949,Overheating
1.514142714,123.9610466,320.5695283,45.31796157,2.799185358,524.2214803,2288.271123,32.27593019,Overheating
114.6119428,101.5295165,252.9542867,21.45520712,4.899812083,82.50636567,749.9485041,24.58047757,Overheating
32.15527107,72.06415922,89.09491905,52.44641249,3.763450511,600.3127743,9552.03541,9.735745355,Electrical
91.6376614,72.57865881,201.7446796,14.56383837,3.392555748,916.620158,7844.777259,15.06359611,Arcing
34.12213853,91.61651439,15.25128716,3.000813007,3.465237706,1018.243752,5163.149352,30.60908969,Electrical
106.1543383,135.0071217,22.20475315,42.0264209,2.888434783,956.1321256,8419.114992,47.34711286,Electrical
67.41322047,67.02121732,272.2524103,3.39047015,1.703642611,458.9964738,2733.441869,17.35923878,Electrical
115.8267759,42.28343319,83.79928641,99.86655504,2.509653152,1396.780021,348.5898599,40.3198328,Electrical
45.25313295,90.72975096,34.52607156,77.64566382,0.03888169,480.2145354,69.09458242,41.47045131,Arcing
26.79573705,35.857506,172.3812816,52.40585895,1.553904674,1468.470602,2572.228373,0.770745912,Electrical
69.34969799,19.88508907,47.66952873,56.34207387,4.164421704,1185.48781,10616.72612,26.70308417,Arcing
21,41,27,14,0.5,65,4248.345376,23.01043794,T2
126.4921656,80.83521808,340.0645501,5.839920192,3.666111799,475.8141947,1112.078414,12.54233385,Overheating
43.08577112,112.3585115,394.6968378,21.19302148,3.107241138,425.3715424,3795.615237,44.98499119,Overheating
133.7396092,99.88821481,86.89811608,38.52332974,4.813155838,1273.375603,7954.353469,12.53803949,Electrical
68.55776125,29.68650345,254.4849636,94.41510278,3.438886013,51.58679607,10991.50379,6.903934279,Overheating
94.12075755,35.57413442,300.9348139,14.25712446,2.646005487,29.61496136,2462.863595,12.48849958,Electrical
60.66119778,144.7230022,238.4800607,1.737751516,2.19047604,24.97036452,4095.390662,46.08907593,PD
110.4083141,96.22076756,232.2407103,42.57092395,2.954426844,95.92594931,1359.552037,6.380595271,Thermal
41.22977491,46.19786905,240.8625753,32.63510191,2.864489416,293.4418047,7565.825643,10.60234586,Electrical
71.03199657,91.63805957,287.1419217,83.85153177,1.49965229,1.545792587,4208.467707,16.87001577,Overheating
95.58091024,110.9740332,358.1843328,31.4570529,1.737857895,21.89049919,10712.39693,15.59280172,Arcing
4.28251904,117.0565264,383.3008222,32.8877565,4.629237458,367.148514,636.9919598,39.05147301,Thermal
94.14808356,44.48461018,143.5577208,77.3495912,3.657046268,697.350491,7038.698201,3.18872285,Thermal
140.0035057,41.98351102,207.2177652,99.13859071,0.361764434,523.8624926,7412.198333,0.079868036,Overheating
40.88566818,30.29304714,302.2356818,9.664801839,1.868051984,457.4376096,2121.590108,36.03927249,Arcing
77.9457751,53.02355076,240.0403696,2.415616751,2.722774581,838.2395466,4621.862833,28.93230948,Overheating
91.01413123,88.73017018,189.8551529,48.05826971,2.126146031,1365.23355,665.3468513,5.636807687,Thermal
24.12163389,1.291047075,138.5313151,21.39470967,1.009501261,110.9770225,8971.756579,15.09691478,PD
20.13801262,2.742198911,263.932642,55.0115687,1.907821019,1026.501723,2358.681431,11.47750384,Overheating
123.5027472,119.0632152,224.2021373,38.93534309,2.878393764,1054.391224,9534.3315,36.92986523,Thermal
84.55403329,78.45695995,39.85183452,25.77388171,2.582412553,1303.097651,1646.647369,12.87185995,Overheating
29.20853742,22.7439033,171.6194535,38.93240071,0.677172614,1082.988519,1382.609333,27.61385916,Arcing
68.64433296,128.6444226,158.9371553,92.74838041,0.753223867,482.5003464,9473.740031,23.77793918,Electrical
83.72080395,17.96781639,271.8108176,59.94763027,4.850191903,9.396699406,4420.379268,3.286786174,Electrical
36.57706398,23.44705112,322.0150417,31.05757386,0.307458492,281.7844259,3190.586227,32.3928371,Arcing
54.18666661,94.01873527,383.3932359,0.580092165,0.769852961,1451.353263,11.76928258,48.19755396,Overheating
20.27719155,89.10895562,19.23217247,67.35738503,0.46858345,581.5071901,9697.166713,49.23775499,Overheating
126.5871997,131.1972448,308.3546061,56.64141461,1.497930824,61.50004248,6666.320484,13.36056211,Arcing
108.7675128,68.41927647,71.38497857,82.2660415,3.657688259,1004.946187,2955.702617,47.80923322,Overheating
15.59687817,111.4876897,12.26264746,60.93352137,3.985865207,1372.98412,8108.273893,27.99594919,Electrical
123.1509535,26.01203503,379.924086,72.58453736,0.65473042,919.7962075,7149.002845,22.38123278,PD
10.22189225,103.8373005,179.268704,22.17511783,0.647095487,744.1299449,1425.927369,39.998233,Arcing
127.8039687,130.2793475,368.7666405,53.48448522,0.724752507,365.1339025,5904.361564,14.97505319,Overheating
108.912628,114.7201377,189.2022363,8.685678556,0.375239288,1336.445457,10583.75596,34.26698141,PD
126.1643231,109.8076616,38.66834361,91.39444677,3.005324907,1237.485853,1127.680623,42.5373974,PD
127.4695792,133.8044413,14.75937504,77.88361628,3.710902453,681.8777613,873.1553972,39.68018277,Arcing
1.784131915,42.19622281,21.86780199,41.79507204,0.23553113,195.6597379,6017.034973,48.19832158,Overheating
36.20272951,69.91468219,195.1133145,77.73861538,4.903483805,984.1608706,4529.113727,26.45051382,Electrical
24.88556961,7.571850675,64.13571297,23.31994666,0.88177367,1383.491158,10193.61055,4.091852222,PD
11.81342977,25.69255363,140.4407741,30.77318413,0.862227223,1375.114171,8118.491334,12.57475562,Electrical
17.53641235,57.51704635,308.7238538,49.02250235,2.130794085,56.87340442,7742.772114,38.78815185,Overheating
53.95829936,99.94192182,135.9245766,24.63405978,1.269977002,1037.003195,3999.847411,8.063961112,Arcing
74.33324056,70.63759087,152.3989271,64.24191205,1.730413353,599.3900463,6225.421054,18.09769869,Electrical
88.23257679,147.3850884,161.8972943,4.595989033,2.24243239,1085.372962,2119.630076,3.553240008,Electrical
72.20089016,11.32265311,260.3707141,18.27838004,2.874990776,227.9537053,995.3764172,5.376860554,Electrical
37.86696184,37.36509296,235.877417,46.70148153,2.456665431,232.469355,3605.823641,15.7269894,Overheating
107.7906918,101.3705492,31.26908433,60.95422926,3.077723449,342.0097277,7929.890861,12.18680939,Overheating
21.92528731,16.16204503,336.7426495,78.85216615,3.46501706,761.8332734,5724.477118,27.39790476,Arcing
85.31441849,136.8478561,80.30478364,84.23223851,0.083842691,764.5767439,8070.947001,1.008816875,PD
73.58817428,64.13594263,41.46679098,58.3240116,4.097117985,100.2998468,960.1793645,2.496685852,Arcing
17.02550587,39.32467735,345.8754557,93.60479507,1.893556016,820.9886485,7877.008249,11.48938554,Arcing
40.061599,109.9305118,172.9502295,88.29619104,0.120423988,387.2938189,8577.417138,9.560714809,Overheating
42.29364193,106.9216642,195.2100263,57.36835163,1.79823398,1237.4709,3698.887864,42.39157722,PD
46.60374648,144.5769618,372.8397514,25.20635421,3.708454183,737.0149319,10117.38904,12.14137461,Arcing
79.75720981,63.24410127,75.60833358,42.54109845,3.591305905,695.4957061,2413.463713,26.89580344,Electrical
89.47489152,2.917626472,171.6948491,12.06009644,2.790225302,714.6010981,6280.228044,45.51176901,Overheating
46.79058793,130.750447,110.064499,42.4145406,3.796640593,957.0745963,7432.086819,8.40030727,Thermal
77.0522183,140.6506076,68.24933557,50.28206011,1.172309084,614.1211184,6034.330743,34.08202482,PD
74.24907338,134.3798462,125.8206803,30.77330322,4.634366652,19.19838159,9761.298807,39.931931,Overheating
114.2423436,115.4049525,267.1596311,73.07565614,2.950798498,429.7711692,1439.747665,37.57560154,Electrical
114.0474615,147.5676189,259.105121,47.63245983,2.797932826,251.9897825,3615.019622,22.17498304,Arcing
147.5281252,25.36539013,288.0309709,97.61577242,3.787154459,325.6857656,9691.415551,38.53099911,Arcing
114.9114727,105.2580659,270.5410106,28.89765097,1.42758275,1052.558903,9054.991606,33.16363557,Electrical
146.6454991,83.07123911,152.6675039,18.9731974,2.63602704,738.0833966,8112.628838,0.048609625,Arcing
111.9195816,103.0637168,68.66110818,35.13757424,1.039025453,1395.193659,10580.37037,19.82099268,Thermal
26.57099879,104.2681498,349.9388118,18.47848093,1.981003391,243.7050446,1494.053389,26.50202349,PD
147.8545906,30.25976421,392.0771598,41.26604597,0.588083331,247.8529141,4183.456739,40.0446399,PD
3.111193651,20.5210715,363.6787733,52.96274232,2.853152446,426.3865949,7011.445603,15.1257428,Thermal
27.57320701,105.7492438,86.23011108,77.09363753,4.427635493,1419.945936,252.4455696,26.52052218,Electrical
21.4183834,119.3838474,383.1384539,57.5937403,0.36818104,1047.409879,6668.386708,4.982242436,Overheating
32.16994597,71.5883317,342.3937964,24.78334624,0.196853558,684.4164906,6777.06921,24.92651782,Thermal
48.74639286,76.49080235,382.1924785,71.44035751,0.907247705,926.9981953,5342.970788,31.102846,Electrical
125.9884909,132.3714106,343.9571866,80.16644146,3.331442459,1201.102138,7305.176513,20.93341213,PD
52.65262493,130.3813575,55.98477455,82.55085042,2.47705008,172.3042383,8133.737897,37.3796504,Thermal
102.973686,10.7570199,332.3861995,53.32412816,2.087256738,906.4474243,4364.753771,9.491127887,Overheating
82.07908904,0.966381372,250.1389648,54.13340494,1.926833745,373.55316,10271.56,10.76307649,Thermal
40.39355056,46.59453417,86.52940525,14.15184371,2.944064519,331.0608703,6995.029252,2.055652043,Arcing
91.63023513,128.4729444,129.2599742,84.20220085,3.257392251,851.7744123,10629.72877,48.99341966,Arcing
63.63988496,51.80278806,359.7261756,98.28732868,3.808054086,399.2398549,5238.185867,12.03094973,Arcing
39.15894297,2.876740219,169.8729692,91.44326115,3.363707195,1317.794128,7164.177469,30.75203932,Arcing
65.81485499,51.92686661,317.7976978,54.55789931,4.195065583,1011.012701,10759.38793,19.79510723,Electrical
87.89209589,99.67373421,71.69894247,74.73859832,4.186156499,425.6824517,6653.352504,1.235001909,Thermal
27.03262703,34.40375754,208.0474749,56.36680748,3.407168642,493.9453817,9638.97508,8.424937195,Arcing
100.3252956,31.20904696,148.5511448,53.60052755,1.321542562,915.6972658,249.2158262,43.75717638,PD
